order_id,date,region,category,product,quantity,unit_price,discount_pct,revenue,salesperson
ORD15219,2024-08-05,East,Electronics,Tablet,10,5237.27,15.0,44516.79,Tony Wright
ORD15220,2023-03-05,North,Groceries,Oil,2,155.45,10.0,279.8,Zachary Greene
ORD15221,2024-09-26,Central,Electronics,Headphones,13,1732.02,20.0,18013.03,Alexandra Gentry
ORD15222,2024-11-23,West,Furniture,Chair,20,2235.71,10.0,40242.8,Tracey Brown
ORD15223,2023-03-11,South,Sports,Yoga Mat,16,373.46,10.0,5377.81,Scott Jones
ORD15224,2024-07-14,North,Clothing,T-Shirt,19,542.79,0.0,10312.99,Jennifer Pham
ORD15225,2023-02-08,East,Furniture,Sofa,7,12904.65,0.0,90332.53,Keith Cochran
ORD15226,2023-11-20,North,Sports,Football,1,565.84,20.0,452.67,Herbert Payne
ORD15227,2024-07-04,Central,Sports,Cycle,15,6444.77,0.0,96671.57,Christina Roth
ORD15228,2024-01-21,East,Groceries,Oil,4,157.74,10.0,567.86,Marvin Scott
ORD15229,2024-05-12,Central,Furniture,Bed Frame,8,8292.0,5.0,63019.18,Elizabeth Cuevas
ORD15230,2024-07-17,East,Sports,Football,2,438.19,15.0,744.92,Kristen Ashley
ORD15231,2023-04-02,East,Clothing,Jacket,16,1632.57,10.0,23509.0,Timothy Townsend
ORD15232,2024-04-17,East,Electronics,Smartwatch,1,2623.47,0.0,2623.47,Raymond Carpenter
ORD15233,2024-09-12,South,Groceries,Sugar,9,61.55,20.0,443.18,Rachel Perry
ORD15234,2024-06-19,South,Groceries,Rice,2,101.94,15.0,173.3,Victoria Howard
ORD15235,2024-09-13,Central,Groceries,Rice,15,105.83,15.0,1349.32,Kevin Rodriguez
ORD15236,2023-04-03,Central,Electronics,Headphones,10,1745.31,0.0,17453.06,Keith Flynn
ORD15237,2024-01-21,Central,Furniture,Sofa,6,13933.65,20.0,66881.54,Timothy Bean
ORD15238,2023-09-03,North,Electronics,Smartwatch,13,3001.07,5.0,37063.23,Rebecca Wiggins
ORD15239,2024-08-05,South,Clothing,T-Shirt,20,445.04,20.0,7120.64,Kristine Evans
ORD15240,2023-02-05,East,Clothing,Jeans,11,966.09,15.0,9032.9,William Ryan
ORD15241,2024-09-23,West,Electronics,Phone,14,6208.01,5.0,82566.59,Ronald Washington
ORD15242,2023-02-21,West,Electronics,Tablet,9,5435.65,15.0,41582.71,Michael Duran
ORD15243,2024-04-28,East,Clothing,Jeans,16,918.84,15.0,12496.19,Gregory Mcdonald
ORD15244,2024-11-06,North,Clothing,T-Shirt,5,425.93,10.0,1916.67,Erin Mendoza
ORD15245,2024-04-15,North,Sports,Cycle,9,5300.6,20.0,38164.29,Randall Kelley
ORD15246,2023-05-19,South,Groceries,Pulses,11,102.95,10.0,1019.2,Rodney Morales
ORD15247,2023-11-16,West,Furniture,Table,19,3836.0,20.0,58307.26,Virginia Vega
ORD15248,2024-04-16,South,Groceries,Pulses,10,125.12,5.0,1188.63,Pamela Hatfield
ORD15249,2024-06-14,North,Sports,Cycle,5,5499.63,0.0,27498.16,Jeffrey Green
ORD15250,2023-03-22,North,Clothing,Dress,8,756.0,0.0,6048.02,Rebecca Ford
ORD15251,2023-01-12,North,Clothing,Jeans,1,991.63,5.0,942.05,Kelli Garrison
ORD15252,2024-07-23,North,Clothing,Jacket,17,1648.43,10.0,25220.96,Scott Hicks
ORD15253,2023-03-02,Central,Clothing,Jeans,6,917.53,5.0,5229.9,Kelly Hutchinson
ORD15254,2024-09-10,South,Sports,Football,16,433.02,20.0,5542.62,Sean Sanders
ORD15255,2024-04-18,West,Groceries,Rice,1,113.37,10.0,102.04,Megan Williams
ORD15256,2023-08-14,Central,Groceries,Oil,4,136.72,0.0,546.86,Marcus Cannon
ORD15257,2023-07-07,West,Clothing,Jeans,17,851.11,20.0,11575.03,Steven Gutierrez
ORD15258,2023-02-10,East,Electronics,Tablet,3,5636.98,20.0,13528.76,Ronald Coffey
ORD15259,2023-09-21,East,Groceries,Pulses,18,101.26,15.0,1549.3,Ricky Thompson
ORD15260,2023-09-15,North,Sports,Football,4,457.58,5.0,1738.81,Robert Marquez
ORD15261,2024-05-11,East,Furniture,Shelf,6,1882.78,10.0,10167.0,Kristen Richardson
ORD15262,2023-08-12,East,Electronics,Headphones,1,1891.58,5.0,1797.0,Brittany Braun
ORD15263,2023-03-22,North,Groceries,Pulses,9,120.85,0.0,1087.63,Sabrina Weiss
ORD15264,2023-11-17,East,Groceries,Rice,19,103.51,5.0,1868.39,Dawn Glover
ORD15265,2024-12-25,South,Electronics,Phone,16,6959.62,20.0,89083.13,Tony Jacobson
ORD15266,2024-08-14,East,Furniture,Shelf,8,1977.71,10.0,14239.5,Jessica Rogers
ORD15267,2023-04-13,West,Electronics,Tablet,2,4918.39,0.0,9836.78,Pamela Sims
ORD15268,2024-01-03,North,Sports,Dumbbells,7,1078.59,5.0,7172.59,Jenna Holt
ORD15269,2024-12-11,East,Groceries,Rice,3,113.82,20.0,273.16,Valerie Watkins
ORD15270,2023-10-27,South,Clothing,T-Shirt,16,454.92,0.0,7278.76,Jeff Jackson
ORD15271,2024-04-01,South,Furniture,Chair,16,2591.04,15.0,35238.14,Melissa Lopez
ORD15272,2023-11-19,South,Sports,Cycle,1,5844.53,20.0,4675.62,David Fisher
ORD15273,2024-05-05,North,Electronics,Laptop,17,8887.88,15.0,128429.9,George Skinner
ORD15274,2024-05-18,East,Sports,Football,10,443.16,15.0,3766.85,Kyle Christensen
ORD15275,2024-03-11,South,Sports,Football,11,433.22,15.0,4050.65,Tracy Garza
ORD15276,2024-01-20,North,Groceries,Pulses,8,114.88,15.0,781.18,Nicholas Bell
ORD15277,2023-08-18,Central,Clothing,T-Shirt,2,517.17,15.0,879.19,Norma Jones
ORD15278,2024-06-04,Central,Electronics,Phone,1,7881.7,20.0,6305.36,Denise Evans
ORD15279,2024-09-23,West,Groceries,Sugar,9,55.85,10.0,452.36,Kim Oneill
ORD15280,2024-12-02,East,Groceries,Rice,9,92.89,5.0,794.25,Derek Vega
ORD15281,2024-11-23,East,Furniture,Chair,3,2854.17,10.0,7706.25,Theresa Houston
ORD15282,2023-05-04,West,Sports,Dumbbells,19,1085.03,0.0,20615.63,Julie Small
ORD15283,2023-10-03,South,Sports,Yoga Mat,2,449.84,0.0,899.69,Derek Gonzales
ORD15284,2023-05-02,West,Furniture,Chair,12,2677.22,20.0,25701.35,Caroline Phelps
ORD15285,2023-10-14,East,Sports,Cricket Bat,9,866.94,10.0,7022.2,Anne Davis
ORD15286,2023-05-02,North,Furniture,Shelf,2,1707.28,10.0,3073.1,Travis Poole
ORD15287,2024-05-17,South,Furniture,Bed Frame,9,9331.79,15.0,71388.21,Nicholas Morales
ORD15288,2024-08-10,Central,Furniture,Shelf,6,1915.81,0.0,11494.86,Dr. Renee Sawyer
ORD15289,2024-03-15,West,Groceries,Pulses,13,116.32,10.0,1360.97,Joanne Jackson
ORD15290,2023-04-03,Central,Electronics,Laptop,16,10306.28,0.0,164900.54,Samantha Lee
ORD15291,2023-11-02,Central,Electronics,Phone,13,6690.14,10.0,78274.67,Christopher Ramirez
ORD15292,2024-10-04,East,Electronics,Tablet,20,4282.89,5.0,81374.85,Roy Keller
ORD15293,2024-02-22,East,Electronics,Headphones,9,1741.82,15.0,13324.94,Seth Andrade
ORD15294,2024-12-21,North,Sports,Dumbbells,7,1094.47,0.0,7661.3,Robert Flores
ORD15295,2023-12-16,North,Clothing,Jeans,4,1024.16,15.0,3482.13,Craig Werner
ORD15296,2024-05-10,East,Clothing,Jacket,4,1460.01,10.0,5256.03,David Simon
ORD15297,2024-07-20,South,Sports,Cycle,12,6468.87,20.0,62101.11,Douglas Medina
ORD15298,2023-02-28,North,Furniture,Sofa,6,13032.1,0.0,78192.62,Kenneth Campos
ORD15299,2023-11-25,West,Clothing,Shoes,9,1471.14,10.0,11916.24,Eric Anderson
ORD15300,2024-10-23,East,Groceries,Oil,11,170.42,0.0,1874.59,Mr. Roger Stevens
ORD15301,2024-10-22,East,Furniture,Shelf,1,2232.33,20.0,1785.86,Brianna Russo
ORD15302,2024-09-05,East,Sports,Yoga Mat,13,367.23,20.0,3819.24,Desiree Anderson
ORD15303,2023-08-13,West,Groceries,Pulses,16,127.99,15.0,1740.72,Carlos Meyer
ORD15304,2024-10-11,South,Sports,Yoga Mat,7,393.35,0.0,2753.42,Lauren Hopkins
ORD15305,2023-06-15,North,Furniture,Table,19,3518.66,20.0,53483.62,Kimberly King
ORD15306,2024-09-14,West,Sports,Football,10,490.25,15.0,4167.11,Jessica Kerr
ORD15307,2023-12-12,South,Sports,Cricket Bat,19,708.03,5.0,12779.97,George Banks
ORD15308,2024-03-07,North,Sports,Yoga Mat,19,417.89,20.0,6351.95,Joel Daniels
ORD15309,2024-10-14,West,Sports,Dumbbells,1,1008.27,10.0,907.45,Tanya Daniel
ORD15310,2023-02-24,South,Furniture,Shelf,12,2206.33,15.0,22504.52,Jennifer Johnson
ORD15311,2023-08-16,West,Groceries,Sugar,10,65.3,15.0,555.02,Linda Thompson
ORD15312,2024-01-02,South,Electronics,Tablet,15,5517.7,15.0,70350.7,Christopher Smith
ORD15313,2023-12-09,Central,Furniture,Chair,12,2400.44,10.0,25924.7,Michelle Cooper
ORD15314,2024-11-12,West,Furniture,Chair,15,2733.09,5.0,38946.51,Vanessa King
ORD15315,2024-05-24,East,Clothing,Shoes,18,1209.01,10.0,19586.01,Anita Rodgers
ORD15316,2024-11-23,East,Sports,Dumbbells,7,921.69,10.0,5806.62,Bethany Case
ORD15317,2024-12-07,North,Clothing,T-Shirt,1,573.8,,516.42,Andrew Pitts
ORD15318,2024-08-16,West,Sports,Football,5,503.19,5.0,2390.14,Mark Craig
ORD15319,2024-11-19,East,Groceries,Flour,2,89.59,20.0,143.34,Caitlin Brown
ORD15320,2023-07-26,Central,Clothing,Shoes,8,1263.83,15.0,8594.04,Jose Bishop
ORD15321,2023-11-09,Central,Groceries,Rice,15,97.07,10.0,1310.51,Jason Reed
ORD15322,2023-05-20,West,Clothing,Dress,12,690.22,15.0,7040.25,Morgan Monroe
ORD15323,2023-06-22,Central,Electronics,Headphones,16,1996.44,15.0,27151.58,Miguel Waters
ORD15324,2024-05-19,North,Furniture,Table,4,3903.11,10.0,14051.21,Jill Woodward
ORD15325,2023-07-28,West,Groceries,Rice,14,101.43,0.0,1420.07,Adam Wilson
ORD15326,2023-10-20,North,Clothing,Jacket,12,1290.37,15.0,13161.8,Melissa Ballard
ORD15327,2024-10-17,South,Furniture,Bed Frame,17,7816.47,20.0,106304.03,Kevin Myers
ORD15328,2023-08-07,East,Clothing,T-Shirt,1,502.58,5.0,477.45,Theresa King
ORD15329,2023-03-27,West,Groceries,Rice,16,93.05,5.0,1414.35,Matthew Watkins
ORD15330,2024-05-23,West,Groceries,Oil,4,151.33,0.0,605.33,Ashley Garcia
ORD15331,2023-10-19,East,Groceries,Flour,4,82.43,5.0,313.25,Mason Young
ORD15332,2023-01-05,Central,Sports,Yoga Mat,3,457.76,20.0,1098.63,Michele Smith
ORD15333,2024-02-12,North,Sports,Cycle,14,6745.59,20.0,75550.64,Jessica Hardin
ORD15334,2023-01-12,Central,Electronics,Phone,8,7131.03,0.0,57048.27,Laura Smith
ORD15335,2024-11-19,East,Sports,Dumbbells,19,925.22,5.0,16700.15,Tara Johnson
ORD15336,2023-11-06,Central,Clothing,Dress,16,764.78,10.0,11012.86,Justin Page
ORD15337,2023-07-10,Central,Groceries,Flour,16,84.2,5.0,1279.87,Christine Manning
ORD15338,2023-12-28,West,Furniture,Chair,1,2736.13,5.0,2599.32,Shane Smith Jr.
ORD15339,2023-11-13,South,Sports,Football,15,510.3,0.0,7654.43,Richard Sims
ORD15340,2024-06-20,Central,Furniture,Chair,7,2242.56,15.0,13343.22,Robert Castillo
ORD15341,2024-11-05,West,Clothing,Jacket,17,1384.81,15.0,20010.54,Laura Brown
ORD15342,2024-12-22,Central,Groceries,Sugar,19,65.82,20.0,1000.39,Alicia Robinson
ORD15343,2023-10-15,South,Groceries,Flour,6,87.41,15.0,445.81,Craig Stephens
ORD15344,2024-08-20,North,Groceries,Sugar,16,64.11,15.0,871.84,Brooke Roberts
ORD15345,2024-01-20,West,Electronics,Tablet,13,5306.38,5.0,65533.77,Jamie Martinez
ORD15346,2023-06-16,South,Groceries,Sugar,10,51.93,10.0,467.33,Dale Velasquez
ORD15347,2023-01-03,North,Electronics,Smartwatch,1,2806.16,10.0,2525.54,Jennifer Vega
ORD15348,2023-10-08,South,Sports,Cricket Bat,5,821.81,10.0,3698.12,Angela Lopez
ORD15349,2024-03-10,Central,Sports,Cricket Bat,12,784.09,0.0,9409.1,John Edwards
ORD15350,2024-06-12,South,Sports,Football,1,435.97,5.0,414.17,David Thomas
ORD15351,2023-01-13,West,Electronics,Laptop,11,10032.47,10.0,99321.44,Anna Smith
ORD15352,2024-04-22,West,Clothing,T-Shirt,2,528.1,0.0,1056.21,Austin Mcdaniel
ORD15353,2023-04-26,West,Furniture,Shelf,15,1914.72,0.0,28720.78,Rebecca Miles
ORD15354,2023-03-08,Central,Clothing,T-Shirt,15,456.05,5.0,6498.75,Glenda Boyer
ORD15355,2023-02-19,South,Sports,Cricket Bat,4,837.48,10.0,3014.92,Gregory Lopez
ORD15356,2023-02-01,North,Sports,Football,6,566.26,10.0,3057.8,Edward Cole
ORD15357,2024-04-14,West,Sports,Cricket Bat,11,743.85,20.0,6545.89,Melissa Howard
ORD15358,2024-11-08,East,Electronics,Phone,3,7998.14,10.0,21594.98,Mr. Ethan Foster
ORD15359,2024-05-23,North,Groceries,Rice,3,86.06,20.0,206.53,Thomas Mayo
ORD15360,2023-06-03,North,Electronics,Tablet,3,5590.16,5.0,15931.95,Kristy Smith
ORD15361,2024-10-16,West,Groceries,Flour,2,86.83,5.0,164.98,Kayla Dennis
ORD15362,2024-12-14,West,Groceries,Oil,16,171.2,20.0,2191.39,Marissa Sanders
ORD15363,2024-05-12,North,Electronics,Tablet,13,4473.61,15.0,49433.38,Laura Walton
ORD15364,2024-03-13,Central,Furniture,Table,13,4436.79,0.0,57678.24,Kenneth Ayala
ORD15365,2023-07-04,Central,Furniture,Shelf,16,1901.55,10.0,27382.38,Jonathan Smith
ORD15366,2023-08-27,North,Clothing,Shoes,4,1221.1,20.0,3907.53,Kathryn Gordon
ORD15367,2023-06-12,West,Sports,Cricket Bat,3,815.19,10.0,2201.0,Joann Spencer
ORD15368,2024-03-28,East,Electronics,Smartwatch,16,3213.14,15.0,43698.76,Matthew Gonzalez
ORD15369,2024-05-24,South,Electronics,Tablet,3,5602.34,10.0,15126.32,Angela Davis
ORD15370,2024-03-17,Central,Groceries,Flour,16,85.9,0.0,1374.34,Robert Walker
ORD15371,2023-01-15,Central,Electronics,Tablet,11,5477.61,5.0,57241.06,Jonathan Morgan
ORD15372,2024-07-02,East,Sports,Football,20,565.97,15.0,9621.5,Jamie Davenport
ORD15373,2024-02-10,South,Clothing,Jacket,19,1573.33,0.0,29893.23,Maria Medina
ORD15374,2023-07-14,Central,Electronics,Headphones,15,2090.98,0.0,31364.74,Jane Watkins
ORD15375,2024-04-22,South,Electronics,Tablet,12,5114.15,5.0,58301.3,Jessica Mason
ORD15376,2024-07-09,North,Groceries,Sugar,4,62.24,10.0,224.07,Sean Hernandez
ORD15377,2023-06-01,North,Sports,Cricket Bat,1,870.08,15.0,739.57,Brian Higgins
ORD15378,2023-02-18,East,Sports,Yoga Mat,1,446.77,15.0,379.76,Kenneth Dodson
ORD15379,2024-05-17,West,Clothing,Dress,12,788.59,0.0,9463.03,Jaclyn Hayes
ORD15380,2024-01-20,South,Sports,Dumbbells,14,995.43,0.0,13936.09,Beverly Thomas
ORD15381,2024-04-07,North,Clothing,Dress,19,886.28,10.0,15155.44,Scott Thomas
ORD15382,2024-02-24,East,Groceries,Oil,6,146.88,5.0,837.19,Kevin Phillips
ORD15383,2023-09-09,North,Groceries,Sugar,7,57.63,15.0,342.92,Jared Odonnell
ORD15384,2023-02-26,East,Groceries,Pulses,2,113.48,20.0,181.56,Cody Hunter
ORD15385,2024-11-28,Central,Furniture,Bed Frame,19,9632.12,20.0,146408.2,Heather Manning
ORD15386,2023-03-02,Central,Electronics,Laptop,11,10764.95,5.0,112493.72,Victoria Williams
ORD15387,2023-02-12,West,Clothing,Shoes,18,1314.48,5.0,22477.57,Travis Gonzales MD
ORD15388,2023-07-23,South,Electronics,Laptop,2,10704.6,15.0,18197.82,Justin Mitchell
ORD15389,2024-04-04,East,Sports,Cricket Bat,11,827.54,,7282.33,Frank Simon
ORD15390,2024-08-05,Central,Electronics,Headphones,3,1960.38,15.0,4998.96,Daniel Thompson
ORD15391,2024-09-05,East,Sports,Yoga Mat,7,385.33,0.0,2697.28,Sarah Bentley
ORD15392,2024-09-20,South,Clothing,Shoes,7,1465.06,0.0,10255.44,Sean Ballard
ORD15393,2024-05-13,Central,Clothing,Jacket,2,1636.19,0.0,3272.38,Sue Combs
ORD15394,2024-10-27,South,Furniture,Chair,18,2724.48,15.0,41684.5,Natalie Perez
ORD15395,2023-02-02,North,Groceries,Sugar,10,65.94,0.0,659.39,Brian Lloyd
ORD15396,2024-06-28,Central,Sports,Dumbbells,17,935.22,5.0,15103.85,Ryan Morgan
ORD15397,2024-01-27,West,Clothing,T-Shirt,14,433.43,10.0,5461.19,Johnny Hernandez
ORD15398,2024-10-28,South,Electronics,Smartwatch,2,2894.47,20.0,4631.15,Ryan Lewis
ORD15399,2023-10-02,East,Sports,Yoga Mat,10,372.98,20.0,2983.87,Darryl Taylor
ORD15400,2024-01-21,Central,Groceries,Oil,16,127.31,15.0,1731.41,Jason Young
ORD15401,2024-03-07,North,Groceries,Rice,14,91.96,0.0,1287.41,Daniel Underwood
ORD15402,2023-11-11,West,Electronics,Tablet,4,5591.42,20.0,17892.53,Traci Freeman
ORD15403,2023-08-18,East,Furniture,Sofa,18,13029.97,0.0,234539.54,Timothy Anderson
ORD15404,2023-05-17,East,Clothing,Shoes,13,1166.47,5.0,14405.88,Brandy Baxter
ORD15405,2024-03-12,South,Electronics,Headphones,11,1833.3,0.0,20166.3,Natasha Cordova
ORD15406,2024-02-07,East,Groceries,Flour,12,88.44,0.0,1061.29,Justin Lopez
ORD15407,2023-08-17,West,Clothing,Jacket,3,1634.35,20.0,3922.44,Lauren Moore
ORD15408,2024-12-24,North,Furniture,Chair,4,2280.29,20.0,7296.91,Denise Chen
ORD15409,2023-02-04,South,Groceries,Flour,12,84.89,10.0,916.85,Fred Walker
ORD15410,2024-08-03,East,Electronics,Laptop,2,11431.46,10.0,20576.63,Ian Hancock
ORD15411,2023-10-16,West,Sports,Cycle,7,6542.9,5.0,43510.3,Doris West
ORD15412,2024-07-27,Central,Groceries,Oil,15,136.76,15.0,1743.66,Chad Marsh
ORD15413,2023-10-20,North,Clothing,T-Shirt,12,450.82,5.0,5139.37,Jennifer Evans
ORD15414,2024-06-15,North,Sports,Cricket Bat,7,777.78,0.0,5444.45,Jennifer Nguyen
ORD15415,2023-02-20,North,Clothing,Jacket,16,1366.42,10.0,19676.46,Rebecca Camacho
ORD15416,2023-09-13,Central,Clothing,Jacket,19,1373.91,15.0,22188.58,Kristen Ayala
ORD15417,2024-07-22,South,Furniture,Table,7,4560.36,10.0,28730.3,Jennifer Barton
ORD15418,2024-12-12,West,Electronics,Tablet,20,5711.28,10.0,102803.11,Tara Mills
ORD15419,2023-06-10,West,Groceries,Rice,18,101.48,0.0,1826.72,Monica Flores
ORD15420,2024-09-14,South,Clothing,T-Shirt,20,506.57,15.0,8611.75,Robert Young
ORD15421,2023-03-08,South,Clothing,T-Shirt,1,466.24,5.0,442.93,Randall Wilson
ORD15422,2023-11-01,South,Groceries,Pulses,4,124.76,15.0,424.19,Maria Jones
ORD15423,2023-10-01,East,Furniture,Chair,16,2136.26,0.0,34180.18,Justin Jones
ORD15424,2024-07-02,West,Clothing,Dress,14,802.62,15.0,9551.16,Casey Everett
ORD15425,2023-01-20,West,Clothing,Shoes,15,1226.7,20.0,14720.43,Robert Davis
ORD15426,2023-07-07,Central,Sports,Football,12,454.86,15.0,4639.6,Rebecca Carpenter
ORD15427,2023-09-19,West,Electronics,Smartwatch,7,2720.01,0.0,19040.07,Matthew Kennedy
ORD15428,2023-10-21,West,Electronics,Laptop,10,9891.44,0.0,98914.35,Donna Bowen
ORD15429,2024-09-17,West,Furniture,Chair,5,2202.35,20.0,8809.41,Matthew Boyd
ORD15430,2023-08-14,Central,Clothing,Shoes,17,1357.03,0.0,23069.56,Christina James
ORD15431,2023-01-28,Central,Groceries,Sugar,13,63.87,15.0,705.74,Mrs. Jennifer Freeman
ORD15432,2024-03-12,South,Groceries,Rice,19,85.54,5.0,1544.08,Matthew Zuniga
ORD15433,2024-07-18,North,Groceries,Flour,17,89.16,15.0,1288.43,Jesse Johnson
ORD15434,2023-03-20,West,Sports,Cycle,10,5280.67,20.0,42245.39,Ronnie Smith
ORD15435,2023-01-17,South,Groceries,Sugar,4,50.88,0.0,203.52,Robert Campbell
ORD15436,2023-12-24,East,Furniture,Shelf,20,2026.63,10.0,36479.29,Wyatt Parker
ORD15437,2023-08-08,South,Furniture,Shelf,9,2237.31,20.0,16108.63,Daniel Harris
ORD15438,2024-06-13,North,Furniture,Bed Frame,15,10122.04,5.0,144239.04,Ana Mccarthy
ORD15439,2023-04-23,West,Clothing,T-Shirt,17,527.11,15.0,7616.67,Michelle Collins
ORD15440,2024-01-21,East,Sports,Yoga Mat,20,444.98,15.0,7564.69,Eileen Cook
ORD15441,2024-09-15,Central,Clothing,T-Shirt,18,425.44,5.0,7275.02,Joseph Johnston
ORD15442,2023-12-24,Central,Clothing,Jacket,15,1322.23,15.0,16858.43,Ryan Harris
ORD15443,2024-01-16,Central,Groceries,Sugar,3,56.06,10.0,151.35,Erik Wallace
ORD15444,2024-11-27,South,Electronics,Phone,7,7449.19,10.0,46929.88,Jessica Frost
ORD15445,2024-11-16,Central,Electronics,Headphones,13,2288.17,10.0,26771.55,Scott Huber
ORD15446,2024-12-16,Central,Groceries,Flour,8,71.8,0.0,574.44,Shane Ramirez
ORD15447,2023-04-16,West,Clothing,Shoes,12,1357.17,20.0,13028.87,Amber Bryant
ORD15448,2024-01-17,East,Sports,Football,1,562.11,15.0,477.79,Mariah Green
ORD15449,2023-01-14,West,Sports,Yoga Mat,11,392.08,10.0,3881.63,Jeffrey Melton
ORD15450,2024-10-11,South,Clothing,T-Shirt,17,523.28,15.0,7561.42,Ryan Garcia
ORD15451,2024-11-26,West,Furniture,Sofa,5,12075.01,20.0,48300.05,Christina Green
ORD15452,2023-03-06,South,Sports,Dumbbells,19,1031.1,15.0,16652.24,Amanda Richard
ORD15453,2024-10-04,East,Sports,Dumbbells,2,979.06,0.0,1958.11,Tonya Hernandez
ORD15454,2023-04-18,West,Furniture,Chair,15,2661.89,5.0,37931.89,Courtney Garcia
ORD15455,2023-04-27,Central,Groceries,Pulses,20,105.97,5.0,2013.39,Tracy Wiggins
ORD15456,2023-07-14,Central,Groceries,Pulses,5,113.94,10.0,512.71,Michael Branch
ORD15457,2024-10-08,East,Sports,Football,14,571.3,0.0,7998.18,Gabrielle Torres
ORD15458,2024-08-07,West,Sports,Yoga Mat,18,345.35,10.0,5594.69,Jon Contreras
ORD15459,2023-10-21,East,Electronics,Tablet,14,4467.59,5.0,59419.0,Bill Payne
ORD15460,2023-01-14,East,Electronics,Headphones,3,1788.29,15.0,4560.15,Michael Hall
ORD15461,2024-10-19,North,Sports,Cricket Bat,3,747.4,0.0,2242.21,Sandra Wells
ORD15462,2023-10-28,East,Electronics,Laptop,14,9675.72,20.0,108368.02,Douglas Wagner
ORD15463,2023-05-17,East,Furniture,Sofa,2,11262.38,15.0,19146.05,Linda Moore
ORD15464,2024-11-26,North,Sports,Football,10,553.22,5.0,5255.6,Michael Clark
ORD15465,2023-12-19,Central,Furniture,Table,11,4197.21,20.0,36935.42,Steven Jackson
ORD15466,2024-01-13,East,Sports,Football,7,447.78,,2664.29,Jennifer Thompson
ORD15467,2023-02-22,West,Sports,Cycle,15,5205.54,20.0,62466.53,Brenda Graham
ORD15468,2023-08-01,South,Electronics,Laptop,7,10505.79,10.0,66186.45,Thomas Michael
ORD15469,2024-01-14,East,Furniture,Chair,9,2256.2,15.0,17259.97,Andrew Ingram
ORD15470,2024-10-22,East,Clothing,Jacket,14,1426.34,15.0,16973.48,Elizabeth Gardner
ORD15471,2024-04-03,North,Electronics,Tablet,16,5582.03,10.0,80381.23,Angelica Thompson
ORD15472,2024-03-23,Central,Sports,Cricket Bat,19,889.42,5.0,16054.01,Trevor York
ORD15473,2024-06-16,East,Groceries,Sugar,20,61.47,20.0,983.45,John Lewis
ORD15474,2024-01-06,Central,Groceries,Oil,3,156.74,10.0,423.19,Jason Mcdaniel
ORD15475,2023-01-24,South,Clothing,Jeans,13,1125.96,10.0,13173.76,Jamie Thomas
ORD15476,2023-11-23,East,Electronics,Phone,20,7963.92,15.0,135386.62,Gerald Ramos
ORD15477,2023-04-12,West,Furniture,Sofa,5,13362.23,10.0,60130.04,Eric Barrett
ORD15478,2024-08-15,South,Groceries,Sugar,2,55.37,15.0,94.13,Susan Hale
ORD15479,2024-12-07,East,Furniture,Bed Frame,20,8947.24,20.0,143155.8,Mark Patton
ORD15480,2024-01-01,North,Electronics,Smartwatch,15,3114.0,0.0,46709.98,Stephanie Bell
ORD15481,2024-08-17,South,Groceries,Pulses,10,136.29,20.0,1090.31,Samantha Ortiz
ORD15482,2023-04-04,South,Groceries,Pulses,13,123.86,5.0,1529.64,Erin Peters
ORD15483,2024-07-16,North,Groceries,Oil,17,142.23,20.0,1934.39,Christine Stanley
ORD15484,2023-09-16,Central,Clothing,Jacket,1,1428.12,10.0,1285.31,Mary Nolan
ORD15485,2024-02-09,East,Groceries,Pulses,17,127.69,5.0,2062.17,Erika Morrow
ORD15486,2023-02-09,North,Sports,Yoga Mat,8,373.48,10.0,2689.07,William Gonzalez
ORD15487,2023-09-03,South,Sports,Cricket Bat,14,883.69,5.0,11753.08,Brett Gill
ORD15488,2024-10-18,East,Groceries,Flour,8,74.8,15.0,508.62,John Davis
ORD15489,2024-01-05,Central,Furniture,Shelf,7,2296.94,0.0,16078.58,Jeremy Erickson
ORD15490,2023-11-21,South,Clothing,T-Shirt,3,451.47,10.0,1218.96,Joseph Miller
ORD15491,2024-02-18,Central,Electronics,Smartwatch,9,2785.39,15.0,21308.23,Billy Gonzalez
ORD15492,2024-08-28,North,Groceries,Oil,2,148.45,10.0,267.2,Carol Willis
ORD15493,2024-10-13,South,Sports,Cricket Bat,1,832.19,5.0,790.58,Bryce Garza
ORD15494,2023-07-05,West,Clothing,Shoes,9,1382.32,5.0,11818.8,Heather Mack
ORD15495,2023-03-09,West,Furniture,Bed Frame,16,9286.16,0.0,148578.6,Randy Stein
ORD15496,2023-09-16,West,Electronics,Headphones,15,2061.53,20.0,24738.34,Timothy Brown
ORD15497,2023-12-27,South,Furniture,Table,20,4105.67,15.0,69796.46,Mark Frey
ORD15498,2024-02-28,Central,Sports,Cycle,12,5597.87,0.0,67174.39,Alyssa Rodriguez
ORD15499,2024-09-05,Central,Groceries,Oil,15,170.15,20.0,2041.77,David Williams
ORD15500,2023-03-04,East,Clothing,Shoes,4,1267.59,10.0,4563.34,Rhonda Atkinson
